"SALK_Line","fitdev","SuperGeneFamilyName","GeneFamilyName","Gene_Family","tagnum","mass","fruitnum","abortn","silique","fruits.removed","alive.at.harvest","treat","SALK_line","line","sown","germ","percent","comment","Gene","Source","Line_ID","Sub_Family","Gene_Name","Alternate_Gene_Name","Genomic_Locus.BAC.","Genomic_Locus_Tag","GI","Refseq_ID","Entrez_Gene_ID","Genbank_Nucleotide_Accession","Genbank_Protein_Accession","Protein_Function","Comments","Gene_Family_Criteria","Similar_Seq_or_Common_Domain","TAIR_Community_Accession_Person","TAIR_Community_Accession_Lab","TAIR_Publication_Reference","Pubmed_ID","Web_Page_URL","Web_Page_Title","FamilySize","delfield","cntrl","Freq","propabort","fitness","fitdevng","area.ratio","ratiocat","littleN","failedN","endo.area","tdna.area","Function","Regulatory","SFamilySize","reps"
"SALK_050488C",-32.1625345454545,"Homeobox Transcription Factor Family","Homeobox Transcription Factor Family","Homeobox Transcription Factor Family",1155,NA,43,0,NA,3,NA,"treat","SALK_050488c","050488c",12,7,58.33,"","AT5G59340","salk","SALK_050488","NULL","WOX2","NULL","NULL","At5g59340","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Families were found through a domain search and blast technique. Publications were found through PubMed and the conserved domain motif that characterizes each TF family was identified. Using the motif, a Blast was conducted in the TAIR website, the resultant sequences were then aligned and mismatches were discarded.","NULL","NULL","1501423724","5412;5160;2181;3555;501715136;5522;501680707;501711727","11374882;15473837;14711878;11090618;9767075;9747806;9336443;8989876;8106082;1349174;1675603","http://arabidopsis.med.ohio-state.edu/","AGRIS",60,0,"Treatments",91,0.358208955223881,0,-5.67256637168141,3.5639596511,"1.5 -> Inf",6,NA,3067.579,4457.669,"regulatory","yes",60,6
"SALK_050488C",-32.1625345454545,"Homeobox Transcription Factor Family","Homeobox Transcription Factor Family","Homeobox Transcription Factor Family",1155,NA,43,0,NA,3,NA,"treat","SALK_050488c","050488c",12,7,58.33,"","AT5G59340","salk","SALK_050488","NULL","WOX2","NULL","NULL","At5g59340","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Families were found through a domain search and blast technique. Publications were found through PubMed and the conserved domain motif that characterizes each TF family was identified. Using the motif, a Blast was conducted in the TAIR website, the resultant sequences were then aligned and mismatches were discarded.","NULL","NULL","1501423724","5412;5160;2181;3555;501715136;5522;501680707;501711727","11374882;15473837;14711878;11090618;9767075;9747806;9336443;8989876;8106082;1349174;1675603","http://arabidopsis.med.ohio-state.edu/","AGRIS",60,0,"Treatments",91,0.358208955223881,0,-5.67256637168141,3.5639596511,"1.5 -> Inf",6,NA,3067.579,4457.669,"regulatory","yes",60,6
"SALK_050488C",-32.1625345454545,"Homeobox Transcription Factor Family","Homeobox Transcription Factor Family","Homeobox Transcription Factor Family",1155,0.04,43,24,13,3,1,"treat","SALK_050488c","050488c",12,7,58.33,"","AT5G59340","salk","SALK_050488","NULL","WOX2","NULL","NULL","At5g59340","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Families were found through a domain search and blast technique. Publications were found through PubMed and the conserved domain motif that characterizes each TF family was identified. Using the motif, a Blast was conducted in the TAIR website, the resultant sequences were then aligned and mismatches were discarded.","NULL","NULL","1501423724","5412;5160;2181;3555;501715136;5522;501680707;501711727","11374882;15473837;14711878;11090618;9767075;9747806;9336443;8989876;8106082;1349174;1675603","http://arabidopsis.med.ohio-state.edu/","AGRIS",60,0,"Treatments",91,0.358208955223881,25.0819,-5.67256637168141,3.5639596511,"1.5 -> Inf",6,NA,3067.579,4457.669,"regulatory","yes",60,6
"SALK_050488C",-32.1625345454545,"Homeobox Transcription Factor Family","Homeobox Transcription Factor Family","Homeobox Transcription Factor Family",1154,0.02,0,50,NA,0,1,"treat","SALK_050488c","050488c",12,7,58.33,"","AT5G59340","salk","SALK_050488","NULL","WOX2","NULL","NULL","At5g59340","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Families were found through a domain search and blast technique. Publications were found through PubMed and the conserved domain motif that characterizes each TF family was identified. Using the motif, a Blast was conducted in the TAIR website, the resultant sequences were then aligned and mismatches were discarded.","NULL","NULL","1501423724","5412;5160;2181;3555;501715136;5522;501680707;501711727","11374882;15473837;14711878;11090618;9767075;9747806;9336443;8989876;8106082;1349174;1675603","http://arabidopsis.med.ohio-state.edu/","AGRIS",60,0,"Treatments",91,1,0,-48.6725663716814,3.5639596511,"1.5 -> Inf",6,NA,3067.579,4457.669,"regulatory","yes",60,6
"SALK_050488C",-32.1625345454545,"Homeobox Transcription Factor Family","Homeobox Transcription Factor Family","Homeobox Transcription Factor Family",1159,NA,NA,NA,NA,0,0,"treat","SALK_050488c","050488c",12,7,58.33,"","AT5G59340","salk","SALK_050488","NULL","WOX2","NULL","NULL","At5g59340","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Families were found through a domain search and blast technique. Publications were found through PubMed and the conserved domain motif that characterizes each TF family was identified. Using the motif, a Blast was conducted in the TAIR website, the resultant sequences were then aligned and mismatches were discarded.","NULL","NULL","1501423724","5412;5160;2181;3555;501715136;5522;501680707;501711727","11374882;15473837;14711878;11090618;9767075;9747806;9336443;8989876;8106082;1349174;1675603","http://arabidopsis.med.ohio-state.edu/","AGRIS",60,0,"Treatments",91,NA,0,NA,3.5639596511,"1.5 -> Inf",6,NA,3067.579,4457.669,"regulatory","yes",60,6
"SALK_050488C",-32.1625345454545,"Homeobox Transcription Factor Family","Homeobox Transcription Factor Family","Homeobox Transcription Factor Family",1157,0.06,70,101,8,0,1,"treat","SALK_050488c","050488c",12,7,58.33,"","AT5G59340","salk","SALK_050488","NULL","WOX2","NULL","NULL","At5g59340","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Families were found through a domain search and blast technique. Publications were found through PubMed and the conserved domain motif that characterizes each TF family was identified. Using the motif, a Blast was conducted in the TAIR website, the resultant sequences were then aligned and mismatches were discarded.","NULL","NULL","1501423724","5412;5160;2181;3555;501715136;5522;501680707;501711727","11374882;15473837;14711878;11090618;9767075;9747806;9336443;8989876;8106082;1349174;1675603","http://arabidopsis.med.ohio-state.edu/","AGRIS",60,0,"Treatments",91,0.590643274853801,40.831,21.3274336283186,3.5639596511,"1.5 -> Inf",6,NA,3067.579,4457.669,"regulatory","yes",60,6
"SALK_050488C",-32.1625345454545,"Homeobox Transcription Factor Family","Homeobox Transcription Factor Family","Homeobox Transcription Factor Family",1158,0.02,3,45,6,0,1,"treat","SALK_050488c","050488c",12,7,58.33,"","AT5G59340","salk","SALK_050488","NULL","WOX2","NULL","NULL","At5g59340","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Families were found through a domain search and blast technique. Publications were found through PubMed and the conserved domain motif that characterizes each TF family was identified. Using the motif, a Blast was conducted in the TAIR website, the resultant sequences were then aligned and mismatches were discarded.","NULL","NULL","1501423724","5412;5160;2181;3555;501715136;5522;501680707;501711727","11374882;15473837;14711878;11090618;9767075;9747806;9336443;8989876;8106082;1349174;1675603","http://arabidopsis.med.ohio-state.edu/","AGRIS",60,0,"Treatments",91,0.9375,1.7499,-45.6725663716814,3.5639596511,"1.5 -> Inf",6,NA,3067.579,4457.669,"regulatory","yes",60,6
"SALK_050488C",-32.1625345454545,"Homeobox Transcription Factor Family","Homeobox Transcription Factor Family","Homeobox Transcription Factor Family",1156,0.01,8,12,10,0,1,"treat","SALK_050488c","050488c",12,7,58.33,"","AT5G59340","salk","SALK_050488","NULL","WOX2","NULL","NULL","At5g59340","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Families were found through a domain search and blast technique. Publications were found through PubMed and the conserved domain motif that characterizes each TF family was identified. Using the motif, a Blast was conducted in the TAIR website, the resultant sequences were then aligned and mismatches were discarded.","NULL","NULL","1501423724","5412;5160;2181;3555;501715136;5522;501680707;501711727","11374882;15473837;14711878;11090618;9767075;9747806;9336443;8989876;8106082;1349174;1675603","http://arabidopsis.med.ohio-state.edu/","AGRIS",60,0,"Treatments",91,0.6,4.6664,-40.6725663716814,3.5639596511,"1.5 -> Inf",6,NA,3067.579,4457.669,"regulatory","yes",60,6
"SALK_050488C",-32.1625345454545,"Homeobox Transcription Factor Family","Homeobox Transcription Factor Family","Homeobox Transcription Factor Family",1155,NA,43,0,NA,3,NA,"treat","SALK_050488c","050488c",12,7,58.33,"","AT5G59340","salk","SALK_050488","NULL","WOX2","NULL","NULL","At5g59340","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Families were found through a domain search and blast technique. Publications were found through PubMed and the conserved domain motif that characterizes each TF family was identified. Using the motif, a Blast was conducted in the TAIR website, the resultant sequences were then aligned and mismatches were discarded.","NULL","NULL","1501423724","5412;5160;2181;3555;501715136;5522;501680707;501711727","11374882;15473837;14711878;11090618;9767075;9747806;9336443;8989876;8106082;1349174;1675603","http://arabidopsis.med.ohio-state.edu/","AGRIS",60,0,"Treatments",91,0.358208955223881,0,-5.67256637168141,3.5639596511,"1.5 -> Inf",6,NA,3067.579,4457.669,"regulatory","yes",60,6
"SALK_042704C",-31.9292145454545,"Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families",1292,NA,NA,NA,NA,0,0,"treat","SALK_042704c","042704c",12,7,58.33,"","AT2G39930","salk","SALK_042704","Glycoside Hydrolase Family 13","NULL","NULL","NULL","At2g39930","NULL","AAB95278.1","NULL","NULL","NULL","putative isoamylase","NULL","NULL","NULL","912146;912144;1012667","NULL","NULL","NULL","http://www.cazy.org/fam/acc_GH.html","Glycoside Hydrolases Family Server",258,0,"Treatments",379,NA,0,NA,1.5503422559,"1.5 -> Inf",6,NA,1151.509,1566.9073333333,"metabolic","no",258,5
"SALK_042704C",-31.9292145454545,"Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families",1295,0.03,1,79,5,0,1,"treat","SALK_042704c","042704c",12,7,58.33,"","AT2G39930","salk","SALK_042704","Glycoside Hydrolase Family 13","NULL","NULL","NULL","At2g39930","NULL","AAB95278.1","NULL","NULL","NULL","putative isoamylase","NULL","NULL","NULL","912146;912144;1012667","NULL","NULL","NULL","http://www.cazy.org/fam/acc_GH.html","Glycoside Hydrolases Family Server",258,0,"Treatments",379,0.9875,0.5833,-47.6725663716814,1.5503422559,"1.5 -> Inf",6,NA,1151.509,1566.9073333333,"metabolic","no",258,5
"SALK_042704C",-31.9292145454545,"Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families",1291,0.04,1,120,6.5,0,1,"treat","SALK_042704c","042704c",12,7,58.33,"","AT2G39930","salk","SALK_042704","Glycoside Hydrolase Family 13","NULL","NULL","NULL","At2g39930","NULL","AAB95278.1","NULL","NULL","NULL","putative isoamylase","NULL","NULL","NULL","912146;912144;1012667","NULL","NULL","NULL","http://www.cazy.org/fam/acc_GH.html","Glycoside Hydrolases Family Server",258,0,"Treatments",379,0.991735537190083,0.5833,-47.6725663716814,1.5503422559,"1.5 -> Inf",6,NA,1151.509,1566.9073333333,"metabolic","no",258,5
"SALK_042704C",-31.9292145454545,"Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families",1294,NA,60,0,NA,0,NA,"treat","SALK_042704c","042704c",12,7,58.33,"","AT2G39930","salk","SALK_042704","Glycoside Hydrolase Family 13","NULL","NULL","NULL","At2g39930","NULL","AAB95278.1","NULL","NULL","NULL","putative isoamylase","NULL","NULL","NULL","912146;912144;1012667","NULL","NULL","NULL","http://www.cazy.org/fam/acc_GH.html","Glycoside Hydrolases Family Server",258,0,"Treatments",379,0.340659340659341,0,11.3274336283186,1.5503422559,"1.5 -> Inf",6,NA,1151.509,1566.9073333333,"metabolic","no",258,5
"SALK_042704C",-31.9292145454545,"Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families",1294,NA,60,0,NA,0,NA,"treat","SALK_042704c","042704c",12,7,58.33,"","AT2G39930","salk","SALK_042704","Glycoside Hydrolase Family 13","NULL","NULL","NULL","At2g39930","NULL","AAB95278.1","NULL","NULL","NULL","putative isoamylase","NULL","NULL","NULL","912146;912144;1012667","NULL","NULL","NULL","http://www.cazy.org/fam/acc_GH.html","Glycoside Hydrolases Family Server",258,0,"Treatments",379,0.340659340659341,0,11.3274336283186,1.5503422559,"1.5 -> Inf",6,NA,1151.509,1566.9073333333,"metabolic","no",258,5
"SALK_042704C",-31.9292145454545,"Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families",1294,NA,60,0,NA,0,NA,"treat","SALK_042704c","042704c",12,7,58.33,"","AT2G39930","salk","SALK_042704","Glycoside Hydrolase Family 13","NULL","NULL","NULL","At2g39930","NULL","AAB95278.1","NULL","NULL","NULL","putative isoamylase","NULL","NULL","NULL","912146;912144;1012667","NULL","NULL","NULL","http://www.cazy.org/fam/acc_GH.html","Glycoside Hydrolases Family Server",258,0,"Treatments",379,0.340659340659341,0,11.3274336283186,1.5503422559,"1.5 -> Inf",6,NA,1151.509,1566.9073333333,"metabolic","no",258,5
"SALK_042704C",-31.9292145454545,"Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families",1294,NA,60,0,NA,0,NA,"treat","SALK_042704c","042704c",12,7,58.33,"","AT2G39930","salk","SALK_042704","Glycoside Hydrolase Family 13","NULL","NULL","NULL","At2g39930","NULL","AAB95278.1","NULL","NULL","NULL","putative isoamylase","NULL","NULL","NULL","912146;912144;1012667","NULL","NULL","NULL","http://www.cazy.org/fam/acc_GH.html","Glycoside Hydrolases Family Server",258,0,"Treatments",379,0.340659340659341,0,11.3274336283186,1.5503422559,"1.5 -> Inf",6,NA,1151.509,1566.9073333333,"metabolic","no",258,5
"SALK_042704C",-31.9292145454545,"Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families",1294,NA,60,0,NA,0,NA,"treat","SALK_042704c","042704c",12,7,58.33,"","AT2G39930","salk","SALK_042704","Glycoside Hydrolase Family 13","NULL","NULL","NULL","At2g39930","NULL","AAB95278.1","NULL","NULL","NULL","putative isoamylase","NULL","NULL","NULL","912146;912144;1012667","NULL","NULL","NULL","http://www.cazy.org/fam/acc_GH.html","Glycoside Hydrolases Family Server",258,0,"Treatments",379,0.340659340659341,0,11.3274336283186,1.5503422559,"1.5 -> Inf",6,NA,1151.509,1566.9073333333,"metabolic","no",258,5
"SALK_042704C",-31.9292145454545,"Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families",1293,0.08,66,38,11,3,1,"treat","SALK_042704c","042704c",12,7,58.33,"","AT2G39930","salk","SALK_042704","Glycoside Hydrolase Family 13","NULL","NULL","NULL","At2g39930","NULL","AAB95278.1","NULL","NULL","NULL","putative isoamylase","NULL","NULL","NULL","912146;912144;1012667","NULL","NULL","NULL","http://www.cazy.org/fam/acc_GH.html","Glycoside Hydrolases Family Server",258,0,"Treatments",379,0.365384615384615,38.4978,17.3274336283186,1.5503422559,"1.5 -> Inf",6,NA,1151.509,1566.9073333333,"metabolic","no",258,5
"SALK_042704C",-31.9292145454545,"Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families","Glycoside Hydrolase Gene Families",1294,0.05,60,31,5,0,1,"treat","SALK_042704c","042704c",12,7,58.33,"","AT2G39930","salk","SALK_042704","Glycoside Hydrolase Family 13","NULL","NULL","NULL","At2g39930","NULL","AAB95278.1","NULL","NULL","NULL","putative isoamylase","NULL","NULL","NULL","912146;912144;1012667","NULL","NULL","NULL","http://www.cazy.org/fam/acc_GH.html","Glycoside Hydrolases Family Server",258,0,"Treatments",379,0.340659340659341,34.998,11.3274336283186,1.5503422559,"1.5 -> Inf",6,NA,1151.509,1566.9073333333,"metabolic","no",258,5
"SALK_056385C",-31.8529745454545,"C3H Transcription Factor Family","C3H Transcription Factor Family","C3H Transcription Factor Family",1046,NA,28,0,NA,0,NA,"treat","SALK_056385c","056385c",14,8,57.14,"","AT2G46495","salk","SALK_056385","NULL","NULL","NULL","NULL","At2g46495","NULL","NULL","NULL","NULL","NULL","NULL","similar to RING zinc finger protein, putative","A few representative proteins were used to perform a Blast on the TAIR website. The resultant sequences with an E-value smaller than 10-5 were considered a good match, then the last sequence was used in a subsequent Blast, and so forth until all similar s","NULL","NULL","1501423724","1345963","11118137","http://arabidopsis.med.ohio-state.edu/","AGRIS",96,0,"Treatments",165,0.416666666666667,0,-20.6725663716814,4.9493009358,"1.5 -> Inf",6,NA,588.7985,2104.4585,"regulatory","yes",96,7
"SALK_056385C",-31.8529745454545,"C3H Transcription Factor Family","C3H Transcription Factor Family","C3H Transcription Factor Family",1047,0.04,56,37,5.5,0,1,"treat","SALK_056385c","056385c",14,8,57.14,"","AT2G46495","salk","SALK_056385","NULL","NULL","NULL","NULL","At2g46495","NULL","NULL","NULL","NULL","NULL","NULL","similar to RING zinc finger protein, putative","A few representative proteins were used to perform a Blast on the TAIR website. The resultant sequences with an E-value smaller than 10-5 were considered a good match, then the last sequence was used in a subsequent Blast, and so forth until all similar s","NULL","NULL","1501423724","1345963","11118137","http://arabidopsis.med.ohio-state.edu/","AGRIS",96,0,"Treatments",165,0.397849462365591,31.9984,7.32743362831859,4.9493009358,"1.5 -> Inf",6,NA,588.7985,2104.4585,"regulatory","yes",96,7
